Time_aligned_s,VOCs_Extracted_S1,VOCs_Extracted_S2,VOCs_Extracted_S3,VOCs_Extracted_S4,VOCs_Extracted_S5,VOCs_Extracted_S6,VOCs_Extracted_S7,VOCs_Extracted_S8,Stress_Type,Period
8502.0,377.9900916,176.8619687,357.1775462,357.1775462,333.0837418,787.9689364,298.3405443,674.7701542,2,3
8503.0,427.546898,221.1491683,404.2004093,404.2004093,378.8897407,834.4194778,347.4225102,715.053796,2,3
8504.0,477.2058959,264.6549037,450.2554229,450.2554229,424.3952593,881.6501142,396.500299,754.9979854,2,3
8505.0,526.6898159,307.8455935,495.341373,495.341373,469.5003857,929.5661736,444.908702,794.2465662,2,3
8506.0,575.3612837,350.3239757,539.0080193,539.0080193,514.268187,977.6869258,492.8526485,833.7796933,2,3
8507.0,623.5556638,393.7971009,580.7354085,580.7354085,558.9105085,1025.575584,540.0363081,872.9870779,2,3
8508.0,671.1276755,437.742012,621.4704606,621.4704606,603.3976462,1072.814034,586.4994983,912.6969262,2,3
8509.0,718.0583273,483.3790725,660.7277791,660.7277791,647.5813034,1119.558901,631.9952404,952.2849964,2,3
8510.0,764.0229355,529.624821,699.3943393,699.3943393,691.106154,1165.456544,676.4701381,991.0568728,2,3
8511.0,809.0422816,576.5718524,737.8209711,737.8209711,735.1482094,1210.37045,719.4190797,1028.427164,2,3
8512.0,852.6804792,623.8038226,776.1922616,776.1922616,778.8825871,1253.938712,760.5263655,1065.274594,2,3
8513.0,894.6178407,670.6989266,814.4079193,814.4079193,823.5626879,1296.291661,800.928023,1100.897147,2,3
8514.0,935.9194558,716.881491,852.5622306,852.5622306,868.7516139,1337.420888,839.9170464,1136.331696,2,3
8515.0,975.8246144,762.6246659,890.6343345,890.6343345,914.2326833,1376.683903,878.312302,1170.989956,2,3
8516.0,1015.164926,807.4992632,928.5271249,928.5271249,959.569156,1414.990785,915.6651586,1205.970268,2,3
8517.0,1053.907056,851.5143596,966.1305037,966.1305037,1004.848941,1451.698787,952.8912382,1240.77104,2,3
8518.0,1092.087416,894.3739391,1004.547403,1004.547403,1049.762431,1488.012529,989.434593,1276.534849,2,3
8519.0,1129.692865,935.9197627,1043.058042,1043.058042,1094.328157,1524.224603,1025.76622,1312.438679,2,3
8520.0,1166.831926,975.6942899,1082.639653,1082.639653,1138.295223,1560.372638,1062.29282,1348.50192,2,3
8521.0,1203.635051,1013.170937,1122.75786,1122.75786,1181.723164,1596.494905,1098.209583,1384.55104,2,3
8522.0,1240.08032,1049.232116,1163.176188,1163.176188,1224.462099,1632.724947,1133.196961,1420.58968,2,3
8523.0,1276.460512,1083.351468,1203.320304,1203.320304,1266.660956,1669.375273,1168.152905,1456.450285,2,3
8524.0,1313.943029,1116.987626,1243.17347,1243.17347,1308.396082,1706.454821,1202.028261,1492.167473,2,3
8525.0,1351.540557,1150.587836,1282.435702,1282.435702,1348.621629,1743.485222,1235.758657,1527.621891,2,3
8526.0,1390.240758,1184.482028,1321.223853,1321.223853,1388.077482,1781.300041,1268.713438,1562.772263,2,3
8527.0,1429.329174,1219.01737,1359.539139,1359.539139,1426.341258,1818.931676,1301.903423,1597.478387,2,3
8528.0,1468.742527,1254.246841,1397.423989,1397.423989,1464.213313,1857.621606,1334.635134,1631.730974,2,3
8529.0,1508.12615,1290.031037,1434.701514,1434.701514,1501.233802,1896.838457,1368.023492,1665.182958,2,3
8530.0,1547.546926,1325.935164,1471.560812,1471.560812,1538.32385,1936.209419,1402.271514,1697.281552,2,3
8531.0,1586.797905,1361.503281,1508.003462,1508.003462,1574.95803,1975.332103,1436.932927,1728.875387,2,3
8532.0,1625.933457,1397.399155,1543.149014,1543.149014,1611.950154,2014.278323,1472.057131,1759.588492,2,3
8533.0,1664.980246,1432.633664,1577.580544,1577.580544,1648.936799,2052.997501,1507.585209,1790.450675,2,3
8534.0,1703.897507,1468.578774,1610.834392,1610.834392,1685.693108,2091.426926,1543.028185,1821.300947,2,3
8535.0,1742.182845,1504.862667,1643.64806,1643.64806,1721.507164,2129.371698,1578.276648,1853.275859,2,3
8536.0,1779.684179,1541.407823,1675.86137,1675.86137,1757.289342,2166.920496,1613.07735,1886.489129,2,3
8537.0,1816.212803,1578.030987,1707.607182,1707.607182,1792.319312,2203.989422,1647.405159,1921.237093,2,3
8538.0,1851.112521,1614.715823,1738.999983,1738.999983,1827.418925,2240.758136,1681.123101,1957.626271,2,3
8539.0,1885.122987,1651.323099,1770.185169,1770.185169,1861.960708,2277.158772,1714.474979,1995.669049,2,3
8540.0,1918.054672,1687.850868,1801.352489,1801.352489,1896.917329,2312.613564,1748.023709,2035.468124,2,3
8541.0,1950.981224,1724.228392,1832.577355,1832.577355,1931.639865,2347.968112,1780.697064,2078.207146,2,3
8542.0,1983.84807,1760.614219,1863.59067,1863.59067,1967.162138,2382.899676,1813.611766,2123.595818,2,3
8543.0,2017.858888,1796.992397,1895.387767,1895.387767,2002.945152,2418.027842,1846.511284,2172.909469,2,3
8544.0,2052.660655,1833.427016,1927.381725,1927.381725,2039.152578,2453.387013,1880.311954,2225.879571,2,3
8545.0,2088.94957,1869.723632,1960.411505,1960.411505,2075.62575,2489.243671,1915.136436,2283.894824,2,3
8546.0,2126.40181,1905.49768,1993.485325,1993.485325,2112.35248,2526.609272,1951.335152,2346.466326,2,3
8547.0,2164.768495,1941.424467,2027.139303,2027.139303,2149.193651,2565.774618,1989.255094,2414.36189,2,3
8548.0,2203.680574,1977.031003,2060.615492,2060.615492,2186.102996,2606.826731,2029.955658,2487.856687,2,3
8549.0,2244.072586,2012.82762,2095.245631,2095.245631,2222.934377,2649.278518,2074.116219,2567.167117,2,3
8550.0,2286.238122,2048.819561,2131.033721,2131.033721,2259.644798,2692.149359,2122.862992,2652.2664,2,3
8551.0,2330.049512,2085.574725,2167.648628,2167.648628,2295.740502,2735.246228,2175.277276,2743.009522,2,3
8552.0,2374.355724,2123.622905,2204.659226,2204.659226,2331.729258,2776.701632,2233.177522,2838.992626,2,3
8553.0,2420.697516,2163.38951,2241.493215,2241.493215,2367.400638,2815.772181,2295.979505,2939.799183,2,3
8554.0,2469.595963,2205.018489,2277.223837,2277.223837,2402.731885,2850.957975,2364.2993,3044.700865,2,3
8555.0,2522.180335,2248.207106,2310.73955,2310.73955,2437.616589,2881.391083,2437.393479,3153.053362,2,3
8556.0,2578.087942,2292.331145,2340.64146,2340.64146,2472.097285,2904.140482,2514.989868,3263.694531,2,3
8557.0,2637.660956,2337.212811,2366.090904,2366.090904,2505.998708,2921.54898,2596.577804,3372.937947,2,3
8558.0,2701.128833,2381.147141,2385.539852,2385.539852,2539.168724,2933.616578,2682.225418,3483.491509,2,3
8559.0,2768.777352,2423.600336,2399.340306,2399.340306,2571.330225,2940.343276,2771.364683,3595.355216,2,3
8560.0,2840.748294,2463.23489,2406.10608,2406.10608,2602.121712,2941.729074,2863.885167,3708.529069,2,3
8561.0,2915.482083,2499.46602,2402.324342,2402.324342,2631.029334,5364.223084,2958.881177,3823.013068,2,3
8562.0,2992.593904,2531.507296,2390.564257,2390.564257,2658.245179,2909.440063,3055.851592,-399.629986,2,3
8563.0,3072.644685,2556.515938,2370.825823,2370.825823,2682.494246,706.1729592,3153.379877,-1935.056294,2,3
8564.0,3155.151122,2576.625376,2343.109041,2343.109041,2704.566657,-1245.578227,3246.85981,-3290.236564,2,3
8565.0,3240.430342,2591.835612,2307.413911,2307.413911,2724.462412,-2945.813497,3339.565604,-4465.170797,2,3
8566.0,3328.482346,2602.146645,-2101.714782,-2101.714782,2742.181511,-4394.532849,3431.497259,-5459.858991,2,3
8567.0,3419.307134,2607.558474,-8050.173652,-8050.173652,2757.723953,-5504.291597,3522.654774,-6274.301148,2,3
8568.0,3512.904706,-2975.088067,-13077.71874,-13077.71874,7029.242386,-6402.449459,3613.03815,-6842.675689,2,3
8569.0,-8737.465745,-9331.47122,-17184.35006,-17184.35006,-1160.260133,-7135.348161,-29481.84787,-7267.207338,2,3
8570.0,-12891.23345,-14673.64564,-20370.0676,-20370.0676,-8166.606265,-7731.182455,-28147.7172,-7530.424982,2,3
8571.0,-16336.16011,-19001.61132,-22634.87136,-22634.87136,-13989.79601,-8129.444116,-26846.4179,-7679.692377,2,3
8572.0,-19072.24575,-22315.36827,-23595.58592,-23595.58592,-18629.82937,-8375.743513,-25577.94996,-7751.271856,2,3
8573.0,-21099.49035,-24614.91649,-23822.21116,-23822.21116,-22086.70634,-8504.892788,-24342.31339,-7782.524022,2,3
8574.0,-22417.89392,-25459.39776,-23279.69905,-23279.69905,-23845.46313,-8554.252384,-23139.50817,-7803.09127,2,3
8575.0,-22797.69149,-25506.97644,-22208.65145,-22208.65145,-24650.39722,-8547.405864,-21954.62151,-7827.268407,2,3
8576.0,-22405.74249,-24710.07204,-20830.73956,-20830.73956,-24726.50706,-8512.830993,-20802.78925,-7869.59057,2,3
8577.0,-21459.80985,-23349.1993,-19334.82228,-19334.82228,-24011.8203,-8463.937272,-19682.73129,-7929.130206,2,3
8578.0,-20172.42228,-21678.11172,-17899.05656,-17899.05656,-22769.07609,-8460.903113,-18629.80407,-8004.154887,2,3
8579.0,-18768.99014,-19946.04454,-16620.13861,-16620.13861,-21237.58984,-8508.759456,-17640.67162,-8085.452216,2,3
8580.0,-17400.0071,-18315.93022,-15555.97537,-15555.97537,-19615.89164,-8582.306432,-16739.91655,-8129.912612,2,3
8581.0,-16203.18488,-16922.86306,-14733.84136,-14733.84136,-18085.55984,-8604.744229,-15925.01819,-8161.527943,2,3
8582.0,-15242.45639,-15819.37406,-14117.67348,-14117.67348,-16735.3219,-8619.874156,-15209.53635,-8178.940219,2,3
8583.0,-14557.68036,-15018.99948,-13674.40302,-13674.40302,-15628.56746,-8618.304803,-14583.13468,-8183.871988,2,3
8584.0,-14121.78115,-14463.13379,-13188.44233,-13188.44233,-14740.58146,-8602.507225,-14046.23726,-8177.757866,2,3
8585.0,-13884.04391,-14099.01257,-12768.02324,-12768.02324,-14182.53736,-8564.775086,-13581.15499,-8154.407579,2,3
8586.0,-13541.76469,-13660.09819,-12398.51609,-12398.51609,-13821.91852,-8512.444323,-13169.79342,-8119.284148,2,3
8587.0,-13224.3749,-13268.95281,-12077.1541,-12077.1541,-13408.34489,-8440.901247,-12796.05404,-8067.246599,2,3
8588.0,-12922.26,-12909.9533,-11807.41792,-11807.41792,-13044.9941,-8355.716836,-12476.07677,-8002.924894,2,3
8589.0,-12658.0469,-12599.06399,-11562.27481,-11562.27481,-12727.84899,-8254.293819,-12178.47598,-7921.203211,2,3
8590.0,-12403.46737,-12306.93268,-11340.90594,-11340.90594,-12437.16841,-8141.244314,-11914.41095,-7826.746046,2,3
8591.0,-12172.32092,-12044.87917,-11137.14146,-11137.14146,-12191.86767,-8012.728595,-11662.15463,-7715.998987,2,3
8592.0,-11942.82373,-11792.44596,-10937.74168,-10937.74168,-11958.04932,-7873.138579,-11426.74517,-7592.881913,2,3
8593.0,-11723.53115,-11555.66915,-10738.09106,-10738.09106,-11748.65322,-7719.356911,-11190.83414,-7458.623301,2,3
8594.0,-11497.52502,-11318.75061,-10529.52494,-10529.52494,-11539.86525,-7557.231441,-10958.33392,-7317.163565,2,3
8595.0,-11270.55771,-11086.90054,-10314.42088,-10314.42088,-11341.31305,-7386.582136,-10718.12616,-7170.163709,2,3
8596.0,-11037.28111,-10848.93217,-10084.67199,-10084.67199,-11133.13776,-7217.947922,-10476.08081,-7022.643805,2,3
8597.0,-10797.25647,-10609.48285,-9845.511053,-9845.511053,-10923.3732,-7050.217726,-10225.8187,-6874.966174,2,3
8598.0,-10545.56042,-10361.94179,-9595.16247,-9595.16247,-10697.87745,-6890.259191,-9973.452254,-6729.828623,2,3
8599.0,-10284.60478,-10111.94407,-9341.83914,-9341.83914,-10467.09349,-6735.719303,-9715.928057,-6585.42808,2,3
8600.0,-10014.4161,-9856.237235,-9090.974409,-9090.974409,-10220.21296,-6588.712596,-9459.498983,-6443.216764,2,3
8601.0,-9737.413683,-9600.120792,-8836.721184,-8836.721184,-9966.46108,-6446.57787,-9207.410912,-6300.729709,2,3
8602.0,-9456.186264,-9346.710765,-8586.674836,-8586.674836,-9698.525427,-6309.268141,-8959.468611,-6158.644276,2,3
8603.0,-9176.391774,-9096.13972,-8336.87159,-8336.87159,-9426.752247,-6172.584854,-8719.880917,-6017.347061,2,3
8604.0,-8901.398544,-8852.66922,-8094.957646,-8094.957646,-9152.367326,-6036.998715,-8486.386778,-5876.074153,2,3
8605.0,-8635.340845,-8614.723198,-7858.83282,-7858.83282,-8881.430833,-5900.620048,-8262.423922,-5735.786311,2,3
8606.0,-8383.370664,-8386.020532,-7628.814499,-7628.814499,-8614.087862,-5767.539873,-8044.396573,-5597.63121,2,3
8607.0,-8137.883792,-8162.894077,-7403.963994,-7403.963994,-8354.096945,-5633.0211,-7833.271356,-5461.281457,2,3
8608.0,-7901.438476,-7946.8962,-7185.221838,-7185.221838,-8101.78597,-5499.903204,-7627.522251,-5327.739482,2,3
8609.0,-7668.253098,-7737.225251,-6971.825045,-6971.825045,-7859.437746,-5364.542848,-7427.803055,-5196.562809,2,3
8610.0,-7441.952299,-7534.153626,-6766.162514,-6766.162514,-7625.491842,-5229.798548,-7233.233676,-5068.775306,2,3
8611.0,-7216.626648,-7336.493732,-6566.595024,-6566.595024,-7400.626212,-5095.185517,-7046.672117,-4944.108727,2,3
8612.0,-6997.165063,-7147.131827,-6375.555087,-6375.555087,-7184.327086,-4962.160254,-6861.917133,-4823.671415,2,3
8613.0,-6781.758504,-6959.897763,-6191.456182,-6191.456182,-6978.58272,-4830.371498,-6683.205419,-4708.758,2,3
8614.0,-6572.777746,-6778.987213,-6016.877281,-6016.877281,-6785.216278,-4701.021382,-6504.261203,-4597.038457,2,3
8615.0,-6368.515584,-6598.309981,-5852.641382,-5852.641382,-6600.466891,-4573.6625,-6329.205682,-4489.585633,2,3
8616.0,-6171.256472,-6422.307217,-5695.754401,-5695.754401,-6424.976086,-4449.473206,-6152.572007,-4383.897167,2,3
8617.0,-5979.092769,-6245.20782,-5546.599685,-5546.599685,-6255.13025,-4327.97556,-5979.26253,-4280.821647,2,3
8618.0,-5794.267796,-6071.484242,-5401.960852,-5401.960852,-6091.761333,-4210.355834,-5807.885257,-4178.141633,2,3
8619.0,-5615.260917,-5899.620245,-5262.377464,-5262.377464,-5931.517278,-4095.659308,-5640.651546,-4076.732897,2,3
8620.0,-5444.287692,-5731.665561,-5124.995587,-5124.995587,-5774.237246,-3984.500153,-5476.13194,-3974.697935,2,3
8621.0,-5279.780825,-5566.267041,-4989.643308,-4989.643308,-5620.502254,-3878.595997,-5316.428856,-3873.566048,2,3
8622.0,-5123.863609,-5405.515535,-4856.964961,-4856.964961,-5470.325562,-3776.214526,-5160.082959,-3774.782057,2,3
8623.0,-4977.529349,-5247.969605,-4727.219629,-4727.219629,-5324.896461,-3678.211135,-5008.979166,-3679.72345,2,3
8624.0,-4838.026948,-5095.293949,-4601.414972,-4601.414972,-5185.507472,-3582.374228,-4861.29914,-3585.97591,2,3
8625.0,-4706.168808,-4946.645496,-4480.401642,-4480.401642,-5047.223498,-3489.471657,-4718.362111,-3495.77871,2,3
8626.0,-4579.228259,-4804.255222,-4359.944273,-4359.944273,-4913.23913,-3397.316813,-4579.664945,-3406.197207,2,3
8627.0,-4457.119911,-4666.638934,-4242.674685,-4242.674685,-4778.887409,-3306.835693,-4447.303295,-3318.912253,2,3
8628.0,-4336.879712,-4535.236231,-4124.576526,-4124.576526,-4647.324559,-3216.312162,-4322.482779,-3230.943239,2,3
8629.0,-4218.262554,-4410.864403,-4008.598859,-4008.598859,-4514.048164,-3126.107574,-4203.088047,-3143.593858,2,3
8630.0,-4101.413307,-4291.078667,-3891.132079,-3891.132079,-4382.291307,-3037.211255,-4089.703605,-3054.255709,2,3
8631.0,-3986.211,-4176.483194,-3775.117325,-3775.117325,-4251.139007,-2951.122224,-3979.845591,-2965.305121,2,3
8632.0,-3873.57097,-4064.518495,-3659.989786,-3659.989786,-4122.144506,-2865.439016,-3873.907314,-2876.201836,2,3
8633.0,-3764.579627,-3955.612682,-3547.083177,-3547.083177,-3994.328494,-2782.023459,-3769.420228,-2787.585047,2,3
8634.0,-3655.745048,-3847.52081,-3435.404556,-3435.404556,-3869.141777,-2698.343331,-3666.632055,-2699.132506,2,3
8635.0,-3550.106281,-3741.636768,-3326.078231,-3326.078231,-3746.180515,-2616.153715,-3563.686111,-2611.540128,2,3
8636.0,-3444.227512,-3636.488306,-3218.381874,-3218.381874,-3626.988719,-2532.867233,-3461.645851,-2524.53354,2,3
8637.0,-3340.23413,-3532.565256,-3113.306901,-3113.306901,-3510.506334,-2449.753429,-3361.840102,-2438.7628,2,3
8638.0,-3234.961219,-3431.251965,-3010.417322,-3010.417322,-3397.878017,-2365.221665,-3265.923615,-2354.289741,2,3
8639.0,-3130.970616,-3334.05718,-2911.06562,-2911.06562,-3288.458951,-2281.591525,-3170.913198,-2271.973516,2,3
8640.0,-3027.588107,-3238.141397,-2814.637538,-2814.637538,-3183.462228,-2198.014385,-3078.879675,-2191.626515,2,3
8641.0,-2925.90655,-3145.842303,-2721.54269,-2721.54269,-3083.858518,-2115.000928,-2986.763686,-2114.229202,2,3
8642.0,-2825.287187,-3054.062537,-2633.86663,-2633.86663,-2987.646499,-2031.884923,-2896.162937,-2040.517574,2,3
8643.0,-2726.207427,-2964.248612,-2550.773565,-2550.773565,-2895.536134,-1949.121811,-2804.756792,-1968.890054,2,3
8644.0,-2629.128141,-2874.35662,-2471.624026,-2471.624026,-2805.014975,-1866.42326,-2714.888541,-1899.862554,2,3
8645.0,-2536.21579,-2787.586934,-2393.810026,-2393.810026,-2717.8892,-1784.433151,-2623.464762,-1831.64979,2,3
8646.0,-2445.85777,-2700.067379,-2317.045805,-2317.045805,-2633.068852,-1702.945136,-2532.753926,-1764.862809,2,3
8647.0,-2357.768659,-2612.585436,-2239.081007,-2239.081007,-2549.396361,-1622.774544,-2442.069277,-1697.935834,2,3
8648.0,-2270.773953,-2524.079372,-2160.090354,-2160.090354,-2466.381008,-1544.987427,-2352.25318,-1631.393529,2,3
8649.0,-2185.384628,-2435.118833,-2080.444431,-2080.444431,-2383.611857,-1470.507224,-2262.619845,-1565.460009,2,3
8650.0,-2102.366179,-2345.141495,-2000.40553,-2000.40553,-2301.249028,-1399.85303,-2173.794585,-1500.369888,2,3
8651.0,-2020.18728,-2255.027524,-1920.966332,-1920.966332,-2219.85134,-1331.904284,-2085.459303,-1436.771127,2,3
8652.0,-1939.694316,-2164.602094,-1845.026806,-1845.026806,-2136.854063,-1267.220579,-1998.472071,-1375.131221,2,3
8653.0,-1859.698516,-2075.111624,-1770.901668,-1770.901668,-2054.236389,-1204.314248,-1913.501379,-1313.551962,2,3
8654.0,-1782.78233,-1988.134172,-1699.046604,-1699.046604,-1969.862421,-1143.742062,-1831.53038,-1253.087852,2,3
8655.0,-1708.315455,-1905.493176,-1627.447847,-1627.447847,-1887.345601,-1083.989932,-1751.956194,-1191.926915,2,3
8656.0,-1635.913119,-1825.65025,-1557.406682,-1557.406682,-1805.039321,-1025.684473,-1675.902257,-1131.58363,2,3
8657.0,-1564.027272,-1748.965047,-1486.997018,-1486.997018,-1723.733166,-967.7680863,-1604.088184,-1070.164553,2,3
8658.0,-1493.488796,-1676.579042,-1418.018392,-1418.018392,-1643.258215,-911.7312145,-1535.136393,-1008.959257,2,3
8659.0,-1425.221534,-1607.169384,-1350.1267,-1350.1267,-1564.383067,-856.1194784,-1469.465218,-947.9609427,2,3
8660.0,-1360.173097,-1541.320907,-1283.676502,-1283.676502,-1486.751018,-801.1713567,-1405.487094,-887.444103,2,3
8661.0,-1296.441404,-1477.473111,-1218.745395,-1218.745395,-1410.988365,-745.6090484,-1343.79234,-827.2774715,2,3
8662.0,-1235.437322,-1416.159241,-1157.17399,-1157.17399,-1336.911334,-690.9009061,-1283.02213,-767.8711622,2,3
8663.0,-1175.06275,-1355.786512,-1097.461546,-1097.461546,-1265.199992,-635.6248512,-1224.240045,-708.9470601,2,3
8664.0,-1117.353963,-1297.63492,-1038.007001,-1038.007001,-1195.721541,-581.0796022,-1165.596167,-650.7865655,2,3
8665.0,-1059.623299,-1241.044381,-978.0755712,-978.0755712,-1130.184469,-525.8912557,-1106.69048,-593.4862362,2,3
8666.0,-1001.458181,-1184.275497,-917.723694,-917.723694,-1067.493645,-471.455898,-1048.294115,-537.6867392,2,3
8667.0,-940.7926988,-1127.37687,-856.8155797,-856.8155797,-1006.303644,-416.8016457,-991.2042425,-482.938062,2,3
8668.0,-878.9231363,-1070.822185,-796.202428,-796.202428,-946.9587937,-363.460864,-933.8337641,-429.701708,2,3
8669.0,-815.647388,-1012.720759,-736.7806969,-736.7806969,-887.8202649,-308.9800385,-877.4952987,-378.6821855,2,3
8670.0,-751.6027377,-954.2843985,-677.9486181,-677.9486181,-829.2747986,-253.9478104,-820.6926737,-328.5018415,2,3
8671.0,-686.9202371,-894.1239813,-621.774243,-621.774243,-770.0301698,-198.625763,-764.923105,-279.8846003,2,3
8672.0,-622.5716138,-833.984912,-568.3590676,-568.3590676,-710.974516,-143.3323704,-708.8435703,-231.6164251,2,3
8673.0,-559.1097984,-772.9593047,-516.8287215,-516.8287215,-651.307958,-87.85436979,-653.8323322,-183.6579418,2,3
8674.0,-498.0031889,-713.5958211,-465.0643568,-465.0643568,-592.2695682,-32.44431037,-597.4683973,-135.9533008,2,3
8675.0,-438.2319286,-654.5586842,-413.9218867,-413.9218867,-535.2860741,22.95368983,-540.5150902,-88.46001256,2,3
8676.0,-379.3490964,-595.3300144,-363.5496598,-363.5496598,-479.5526032,78.00838966,-483.1974738,-41.08418297,2,3
8677.0,-321.7686289,-536.3162917,-314.1679407,-314.1679407,-424.4900023,132.6631509,-425.9199922,6.551808678,2,3
8678.0,-265.9489558,-478.058611,-266.100722,-266.100722,-371.0595405,186.7195204,-368.6305084,54.13691854,2,3
8679.0,-212.4903311,-420.3309254,-219.6195058,-219.6195058,-317.6442588,239.9989626,-311.7883194,100.8389301,2,3
8680.0,-160.1857257,-363.4718243,-173.0946917,-173.0946917,-265.2533723,291.6408263,-255.3221559,147.9974098,2,3
8681.0,-109.602573,-307.6057708,-127.5958458,-127.5958458,-212.3136087,340.926255,-199.7315886,194.7173724,2,3
8682.0,-59.45242866,-253.2993652,-81.38863671,-81.38863671,-159.8187534,388.8973927,-144.7052824,242.2975722,2,3
8683.0,-10.29884899,-200.3031352,-34.74828662,-34.74828662,-105.9937158,435.3304469,-90.29306346,289.907629,2,3
8684.0,38.87283421,-149.0813669,13.55458862,13.55458862,-52.01044838,480.3103932,-36.73024618,337.5659569,2,3
8685.0,87.74596506,-99.92053812,62.35445603,62.35445603,2.184791407,524.258156,15.07599106,385.1554739,2,3
8686.0,136.1636133,-51.75862051,111.7314786,111.7314786,56.3697316,567.483878,64.37317739,432.5713197,2,3
8687.0,184.0609168,-5.173831988,161.2766196,161.2766196,110.6133669,610.3214844,112.1586587,479.497743,2,3
8688.0,231.1455877,40.95764834,211.0240109,211.0240109,164.5023193,653.5076269,157.7637025,525.9563525,2,3
8689.0,277.1038542,86.20877433,260.7028978,260.7028978,218.0539171,697.2754135,202.3038859,571.6302643,2,3
8690.0,323.3058074,131.5776582,310.1602713,310.1602713,270.8747798,741.3792635,245.4683106,617.004959,2,3
8691.0,369.1088645,176.4953609,358.6066305,358.6066305,322.9371185,785.6993545,288.6084062,661.9548645,2,3
8692.0,415.5443385,220.9411649,406.334693,406.334693,374.107126,831.5480096,331.7413617,706.5916727,2,3
8693.0,461.2552158,265.1641436,453.3662205,453.3662205,424.1122544,878.056784,375.0911599,750.6897129,2,3
8694.0,507.7569749,308.7090947,499.3271138,499.3271138,471.9582317,925.2645432,418.2171286,793.4989771,2,3
8695.0,554.4166696,351.40503,543.7057725,543.7057725,517.5244291,972.8168675,460.7600804,835.8398275,2,3
8696.0,601.6820143,394.3176925,586.013461,586.013461,562.3272105,1020.451408,502.6209981,876.5149676,2,3
8697.0,649.4892927,436.6560907,627.2686211,627.2686211,605.9328358,1067.749916,544.9670575,916.171281,2,3
8698.0,697.8467961,479.6794867,667.1867578,667.1867578,649.5871647,1114.815348,586.861449,954.7262773,2,3
8699.0,746.4333639,522.5422842,706.8738991,706.8738991,692.9491475,1161.300765,629.514353,993.2615322,2,3
8700.0,795.1007449,566.263738,746.4586988,746.4586988,737.1183665,1206.951414,672.0982196,1031.472217,2,3
8701.0,843.1989463,609.7017625,785.7299149,785.7299149,781.7796847,1251.477243,715.9084575,1070.194586,2,3
8702.0,890.2857816,653.4835123,824.7352264,824.7352264,826.9287008,1294.938542,760.1605289,1108.997593,2,3
8703.0,935.9136503,697.8426689,863.4762072,863.4762072,871.9628812,1337.036499,804.7680628,1147.382661,2,3
8704.0,980.3229487,742.4360864,901.7243389,901.7243389,915.9505968,1377.220103,849.1113742,1184.717816,2,3
8705.0,1023.276007,786.7972963,939.3213311,939.3213311,958.6126898,1416.449953,893.2112948,1221.835559,2,3
8706.0,1064.230511,830.867709,976.1679203,976.1679203,1000.954634,1454.148407,936.807981,1257.44742,2,3
8707.0,1104.097683,874.3450169,1013.388603,1013.388603,1042.073246,1491.403201,979.764432,1292.742234,2,3
8708.0,1142.25227,917.207328,1050.429316,1050.429316,1083.077849,1528.023624,1021.725066,1327.777053,2,3
8709.0,1179.679958,959.1452533,1088.455204,1088.455204,1123.264164,1564.958573,1062.789448,1363.753314,2,3
8710.0,1215.961749,1000.136197,1126.995063,1126.995063,1163.84122,1601.708828,1102.863331,1400.28992,2,3
8711.0,1252.102687,1039.953269,1165.811655,1165.811655,1204.102864,1639.196512,1142.325034,1438.29148,2,3
8712.0,1287.901986,1078.635039,1204.694045,1204.694045,1244.482881,1677.072416,1181.033907,1476.882359,2,3
8713.0,1323.576618,1117.161749,1243.659738,1243.659738,1284.629634,1714.737585,1218.414184,1515.9511,2,3
8714.0,1359.571883,1154.503482,1282.302399,1282.302399,1324.602612,1751.663789,1255.204243,1555.119206,2,3
8715.0,1395.826525,1191.461868,1320.769016,1320.769016,1364.893578,1788.545125,1291.171325,1594.071491,2,3
8716.0,1432.063682,1227.674086,1359.074926,1359.074926,1405.63414,1824.438611,1327.251538,1632.053755,2,3
8717.0,1469.33279,1264.065758,1397.186353,1397.186353,1446.550565,1860.545496,1362.854665,1669.60891,2,3
8718.0,1506.82179,1300.286125,1434.91474,1434.91474,1487.731758,1896.429199,1398.776337,1707.179406,2,3
8719.0,1545.466871,1336.206201,1472.213286,1472.213286,1528.974595,1932.887748,1434.453485,1744.6473,2,3
8720.0,1584.393926,1371.839341,1508.903415,1508.903415,1570.110868,1969.238486,1470.238651,1781.93254,2,3
8721.0,1624.3527,1407.122498,1544.18922,1544.18922,1610.564147,2006.522818,1506.56749,1818.830989,2,3
8722.0,1664.402805,1442.036797,1578.843465,1578.843465,1649.640118,2044.091695,1542.595014,1854.991985,2,3
8723.0,1704.773811,1477.352451,1612.241426,1612.241426,1687.625868,2081.862399,1577.694235,1889.828665,2,3
8724.0,1745.236803,1512.098481,1645.030586,1645.030586,1724.205424,2119.708532,1612.399383,1923.988808,2,3
8725.0,1785.281011,1547.331413,1676.99627,1676.99627,1760.697568,2157.638617,1645.961411,1956.864619,2,3
8726.0,1824.555167,1582.425136,1709.095951,1709.095951,1796.152146,2195.479122,1679.206403,1989.169557,2,3
8727.0,1863.088676,1618.344246,1741.090878,1741.090878,1831.287361,2233.414484,1711.487336,2020.798324,2,3
8728.0,1900.692924,1654.382714,1772.93634,1772.93634,1865.588033,2271.376982,1743.847576,2052.704798,2,3
8729.0,1937.430276,1690.55693,1804.641875,1804.641875,1899.830754,2309.213967,1775.774354,2084.641552,2,3
