VOCs_Extracted_S1,VOCs_Extracted_S2,VOCs_Extracted_S3,VOCs_Extracted_S4,VOCs_Extracted_S5,VOCs_Extracted_S6,VOCs_Extracted_S7,VOCs_Extracted_S8,Stress_Type,Period
-9381.257936,-9469.3723,-9240.870328,-9240.870328,-9610.258972,-7101.247808,-7978.575685,-6185.590084,2,9
-9036.428601,-9151.192097,-8972.403882,-8972.403882,-9298.556248,-6918.016237,-7733.693119,-6052.214739,2,9
-8704.741541,-8848.643689,-8705.301915,-8705.301915,-8990.840918,-6737.694249,-7497.521538,-5918.960691,2,9
-8384.442542,-8558.780568,-8444.486593,-8444.486593,-8691.358004,-6561.400883,-7271.09247,-5783.292381,2,9
-8076.103019,-8284.578565,-8191.369081,-8191.369081,-8400.541378,-6388.026106,-7053.601158,-5648.169641,2,9
-7779.067212,-8020.57433,-7950.522233,-7950.522233,-8120.681335,-6217.967078,-6847.26703,-5513.326938,2,9
-7494.700243,-7768.499179,-7719.726264,-7719.726264,-7850.338516,-6050.779976,-6653.741549,-5379.966989,2,9
-7221.941788,-7522.911677,-7498.777655,-7498.777655,-7590.267503,-5887.003898,-6469.468963,-5247.407567,2,9
-6963.041644,-7286.28197,-7290.292261,-7290.292261,-7339.955913,-5727.983957,-6295.039803,-5116.319599,2,9
-6716.01064,-7060.159059,-7088.753687,-7088.753687,-7101.507814,-5573.250185,-6126.820235,-4986.593895,2,9
-6483.032235,-6847.201188,-6892.493831,-6892.493831,-6873.241991,-5423.999626,-5965.306625,-4859.607563,2,9
-6262.175506,-6641.298647,-6703.449422,-6703.449422,-6657.390695,-5279.556401,-5807.235749,-4734.761213,2,9
-6055.537418,-6446.443555,-6522.933897,-6522.933897,-6455.170955,-5140.879369,-5653.193589,-4613.063156,2,9
-5864.009756,-6256.880264,-6347.856381,-6347.856381,-6263.551278,-5009.722448,-5500.81813,-4494.314134,2,9
-5684.204973,-6076.803133,-6178.562059,-6178.562059,-6083.479181,-4883.515925,-5351.154385,-4379.751672,2,9
-5516.090483,-5900.074981,-6015.74463,-6015.74463,-5911.287625,-4763.046209,-5206.22493,-4270.796613,2,9
-5356.114681,-5730.27546,-5858.680558,-5858.680558,-5747.224735,-4645.446933,-5067.917472,-4165.502335,2,9
-5203.460764,-5562.006764,-5707.548688,-5707.548688,-5587.934496,-4531.615159,-4932.014095,-4064.283249,2,9
-5057.461955,-5399.128855,-5562.84227,-5562.84227,-5434.130068,-4419.05304,-4802.092663,-3964.434778,2,9
-4916.484493,-5240.002801,-5417.631824,-5417.631824,-5283.254412,-4308.886786,-4673.385865,-3867.26611,2,9
-4780.097368,-5086.380994,-5273.363991,-5273.363991,-5135.762691,-4199.165655,-4548.681999,-3770.843035,2,9
-4647.668987,-4936.156758,-5130.852366,-5130.852366,-4993.555856,-4090.461702,-4423.389222,-3675.498011,2,9
-4519.511633,-4790.523031,-4991.312662,-4991.312662,-4858.557501,-3984.075315,-4300.234796,-3581.631698,2,9
-4396.397251,-4648.601784,-4850.616877,-4850.616877,-4726.432707,-3881.949772,-4175.258531,-3489.7034,2,9
-4273.536447,-4512.083852,-4712.613218,-4712.613218,-4600.202072,-3781.114021,-4051.647502,-3400.300902,2,9
-4153.440035,-4379.64305,-4575.846513,-4575.846513,-4474.955763,-3683.754193,-3928.598316,-3314.127882,2,9
-4032.081535,-4252.788944,-4441.800209,-4441.800209,-4353.41664,-3586.704871,-3807.64482,-3228.21853,2,9
-3912.57582,-4130.530242,-4309.133484,-4309.133484,-4231.261085,-3491.982642,-3688.487722,-3143.624897,2,9
-3793.765185,-4014.274591,-4179.189889,-4179.189889,-4111.356733,-3396.58793,-3572.660826,-3057.42658,2,9
-3676.948055,-3904.940109,-4051.077219,-4051.077219,-3989.772353,-3302.566014,-3458.974691,-2971.766654,2,9
-3561.550483,-3800.264832,-3926.347937,-3926.347937,-3869.514096,-3206.963686,-3348.495339,-2884.117755,2,9
-3448.984785,-3700.168797,-3804.141826,-3804.141826,-3750.300964,-3111.556472,-3240.464973,-2796.413069,2,9
-3338.242065,-3602.164365,-3685.941954,-3685.941954,-3633.748489,-3016.092892,-3135.888797,-2708.478821,2,9
-3230.488998,-3506.874183,-3571.404427,-3571.404427,-3518.584192,-2921.456868,-3034.163455,-2621.222915,2,9
-3125.033333,-3411.910309,-3461.91492,-3461.91492,-3405.786403,-2827.182105,-2936.522729,-2534.269671,2,9
-3022.933768,-3317.528168,-3358.244158,-3358.244158,-3294.716113,-2734.030548,-2843.969154,-2448.192189,2,9
-2923.702847,-3224.124777,-3258.49709,-3258.49709,-3186.526737,-2641.577611,-2754.499514,-2362.812339,2,9
-2828.552927,-3131.850357,-3163.144581,-3163.144581,-3080.641632,-2550.622427,-2669.547528,-2278.671769,2,9
-2738.302999,-3041.386354,-3070.083689,-3070.083689,-2978.310474,-2461.063616,-2587.490611,-2195.704816,2,9
-2650.668249,-2953.71114,-2980.020018,-2980.020018,-2878.896929,-2373.611734,-2507.843228,-2115.114178,2,9
-2567.220979,-2865.694879,-2891.072386,-2891.072386,-2783.547031,-2288.376358,-2428.312076,-2036.608954,2,9
-2486.676731,-2778.716697,-2802.833593,-2802.833593,-2693.357308,-2206.359505,-2348.777362,-1960.844939,2,9
-2408.481134,-2690.323475,-2716.611884,-2716.611884,-2606.194802,-2128.488402,-2269.21968,-1888.705754,2,9
-2330.140268,-2603.199733,-2633.743263,-2633.743263,-2522.323559,-2052.936292,-2189.711883,-1818.648855,2,9
-2251.308644,-2514.914593,-2553.564802,-2553.564802,-2439.801132,-1980.14429,-2110.947205,-1751.241101,2,9
-2171.951975,-2427.685346,-2475.571906,-2475.571906,-2359.279851,-1908.183573,-2033.932902,-1684.764648,2,9
-2092.198112,-2341.17423,-2396.474925,-2396.474925,-2278.96496,-1837.395562,-1956.666711,-1619.979274,2,9
-2012.65207,-2256.25337,-2317.55614,-2317.55614,-2199.1603,-1766.070219,-1881.96514,-1555.293417,2,9
-1934.225205,-2172.341855,-2236.115033,-2236.115033,-2120.262096,-1694.694838,-1807.468885,-1491.101608,2,9
-1854.841522,-2090.024206,-2154.021645,-2154.021645,-2042.400961,-1623.573681,-1733.863233,-1427.851939,2,9
-1777.714578,-2008.490788,-2069.176235,-2069.176235,-1966.25469,-1553.522597,-1659.222255,-1365.443981,2,9
-1701.064606,-1928.043661,-1983.852435,-1983.852435,-1892.633654,-1485.119373,-1585.310341,-1304.267515,2,9
-1625.665516,-1848.805111,-1899.704247,-1899.704247,-1818.813578,-1418.845449,-1511.761977,-1244.882151,2,9
-1549.653443,-1771.937421,-1818.471808,-1818.471808,-1746.258876,-1352.659146,-1439.285877,-1185.424407,2,9
-1474.865442,-1696.885404,-1738.669118,-1738.669118,-1672.871493,-1287.855073,-1367.685553,-1127.05961,2,9
-1401.074215,-1624.355237,-1660.772377,-1660.772377,-1600.183043,-1222.372387,-1297.730605,-1067.99578,2,9
-1329.017922,-1555.139785,-1584.586377,-1584.586377,-1526.073196,-1157.328885,-1229.015229,-1009.608781,2,9
-1258.363994,-1487.847598,-1510.721357,-1510.721357,-1452.276977,-1091.074578,-1162.433634,-950.1628412,2,9
-1189.569991,-1422.970562,-1438.819112,-1438.819112,-1378.478355,-1025.392924,-1097.414519,-890.6357808,2,9
-1122.200081,-1358.845766,-1369.565044,-1369.565044,-1305.257397,-960.093945,-1033.724022,-830.7947875,2,9
-1057.492766,-1296.163025,-1302.668822,-1302.668822,-1232.239041,-895.9930968,-971.1524916,-771.0441329,2,9
-994.5564942,-1233.839194,-1238.805361,-1238.805361,-1159.82261,-832.6585235,-910.2252786,-711.2548756,2,9
-932.4067383,-1172.599848,-1179.568829,-1179.568829,-1088.026434,-769.9121295,-851.6926602,-651.8522631,2,9
-870.6159225,-1111.286023,-1122.887222,-1122.887222,-1017.861203,-707.5313891,-794.474526,-592.7868987,2,9
-809.5761503,-1050.265064,-1067.760392,-1067.760392,-949.1460896,-645.8412048,-739.2132407,-534.6411063,2,9
-750.0838641,-990.2874978,-1012.648317,-1012.648317,-882.4136818,-584.5676082,-684.7897787,-477.4352902,2,9
-691.115073,-932.1319787,-957.4033091,-957.4033091,-817.5412584,-524.1614233,-631.6783896,-421.7888007,2,9
-633.4434601,-874.2196392,-902.001383,-902.001383,-755.089813,-464.6332706,-578.8867174,-367.3971855,2,9
-576.11291,-817.7316053,-846.3819957,-846.3819957,-695.7041048,-406.6279807,-526.2035847,-314.4203912,2,9
-520.2391815,-760.9056572,-790.5982751,-790.5982751,-637.9617813,-351.1805908,-473.4317438,-263.6206048,2,9
-465.4776897,-705.1738681,-734.8463891,-734.8463891,-582.1469547,-297.57942,-421.0303097,-213.9080718,2,9
-411.7381727,-649.07771,-680.1315715,-680.1315715,-526.7399999,-245.9959034,-369.3806965,-165.8468022,2,9
-357.2335518,-593.5336015,-627.7629177,-627.7629177,-472.0642491,-194.7786409,-318.9613715,-118.2440994,2,9
-303.0566331,-536.9237456,-575.0292152,-575.0292152,-418.2247145,-144.292705,-268.3534107,-71.66430224,2,9
-249.8983358,-480.3327627,-522.1418001,-522.1418001,-364.7674026,-94.45228105,-218.5958746,-25.05530883,2,9
-198.5510137,-423.7372044,-468.0774794,-468.0774794,-311.5239978,-44.99282854,-168.0399567,21.39198846,2,9
-147.6003155,-367.6464214,-413.8288624,-413.8288624,-258.4282862,4.278538812,-117.2084756,67.4626257,2,9
-97.94785853,-311.9713663,-359.2820671,-359.2820671,-205.6235104,53.60802053,-64.82128743,113.0559019,2,9
-48.11118387,-257.1614592,-304.8371621,-304.8371621,-153.5229303,102.8759605,-12.28651138,158.0422822,2,9
0.992745238,-202.9645064,-250.1743457,-250.1743457,-100.5801033,151.6162119,40.25126279,202.0980476,2,9
50.90951261,-149.9228486,-195.6325266,-195.6325266,-47.71645742,201.1301305,92.28706308,246.4337917,2,9
100.7647822,-97.80046816,-141.3932771,-141.3932771,6.410950075,250.4502616,143.8912306,290.2359778,2,9
152.0000855,-46.59507938,-87.92153378,-87.92153378,60.52968533,300.8500693,194.7032974,334.8731875,2,9
203.5467041,3.852929165,-35.20013477,-35.20013477,114.6961068,351.3055172,244.8266192,379.6204154,2,9
255.4690931,53.31130901,16.19311247,16.19311247,168.5354534,401.8646937,294.2052694,425.5207346,2,9
307.3678708,100.9039653,66.35463411,66.35463411,222.0886588,452.2376583,342.9829843,471.5262212,2,9
359.2699677,147.5218096,114.9211556,114.9211556,274.9983154,502.5066833,390.9033767,517.7644414,2,9
410.7654254,192.9582005,161.2376044,161.2376044,327.342203,552.6674927,438.0026537,564.0631898,2,9
461.7458218,237.1927116,206.4374086,206.4374086,378.8489977,602.5053242,483.8559424,610.5427644,2,9
511.8201142,280.5304312,250.2936922,250.2936922,429.548725,651.3271912,528.05141,656.8992774,2,9
561.0880374,323.072418,293.9547509,293.9547509,479.12265,699.3642103,571.6621445,703.1162724,2,9
609.1526762,365.4049247,336.8956855,336.8956855,527.6821145,746.6221845,614.1138229,748.9363307,2,9
656.1768644,408.0059059,379.2590684,379.2590684,574.9235324,793.3129286,656.3208036,794.3755802,2,9
701.9487083,450.8789087,421.3014518,421.3014518,620.3329783,839.2073573,697.7269642,838.9788167,2,9
745.659954,494.0239683,462.957492,462.957492,664.9872765,883.6317418,739.3824633,882.6802859,2,9
788.1668733,536.6196476,504.169974,504.169974,708.3398348,927.5589175,780.4112771,925.3112674,2,9
828.9922321,580.4634575,544.9306533,544.9306533,751.4179793,970.5558967,820.624148,966.1077456,2,9
869.0279055,625.5020166,585.1799192,585.1799192,794.1534544,1013.703174,860.0789492,1005.777403,2,9
907.9917153,670.8362431,626.3322488,626.3322488,836.34192,1055.761791,898.6093726,1043.727412,2,9
947.2125476,715.4953059,668.0420753,668.0420753,877.7746644,1097.258392,936.0189721,1080.794388,2,9
986.4003577,759.3694456,710.8654852,710.8654852,918.7034449,1138.353298,973.4950148,1116.451919,2,9
1025.247231,802.0172772,753.1379743,753.1379743,959.518352,1178.982544,1010.288156,1151.664941,2,9
1063.737964,843.4112363,795.4601968,795.4601968,1000.22864,1218.951919,1047.518381,1186.340103,2,9
1101.62561,883.3604771,837.9265324,837.9265324,1040.536681,1257.981239,1084.436785,1220.420114,2,9
1138.376007,922.0474672,880.5607558,880.5607558,1081.593351,1295.659502,1122.080312,1254.039129,2,9
1175.091901,959.2750881,923.1048969,923.1048969,1122.576068,1333.147547,1159.113299,1287.25608,2,9
1211.117303,996.171551,965.7801088,965.7801088,1164.516071,1369.891113,1195.839328,1319.837377,2,9
1247.505402,1032.933163,1008.505952,1008.505952,1206.472354,1406.947967,1232.446011,1352.822745,2,9
1283.900074,1067.823219,1051.250132,1051.250132,1248.12368,1443.195713,1269.073672,1385.613432,2,9
1321.647569,1101.502418,1093.629996,1093.629996,1289.000918,1479.849181,1305.550836,1419.195169,2,9
1359.82598,1133.75339,1134.865659,1134.865659,1329.399963,1516.667267,1341.859938,1452.894093,2,9
1398.327224,1165.48337,1174.206545,1174.206545,1369.356753,1553.844246,1377.637738,1487.738406,2,9
1437.003599,1196.370301,1211.62381,1211.62381,1408.845014,1591.254326,1412.72281,1523.006541,2,9
1475.835811,1227.442934,1247.955526,1247.955526,1447.608515,1628.806911,1446.679322,1558.642765,2,9
1514.460712,1258.509169,1282.637678,1282.637678,1485.79368,1666.222424,1479.328141,1594.485976,2,9
1552.851255,1289.492451,1316.621679,1316.621679,1523.253072,1703.472018,1510.003681,1630.534028,2,9
1590.756136,1320.995256,1349.78134,1349.78134,1559.939373,1740.24831,1539.01432,1666.3829,2,9
1628.233961,1352.489867,1383.10416,1383.10416,1595.508503,1776.31953,1567.6993,1701.703146,2,9
1665.365156,1382.246061,1416.325379,1416.325379,1629.274493,1811.186648,1595.609231,1736.218837,2,9
1702.105114,1411.477165,1449.226548,1449.226548,1662.133925,1845.288339,1623.755773,1769.971712,2,9
1737.911552,1440.315294,1481.207728,1481.207728,1694.10769,1878.95158,1651.774212,1802.901256,2,9
1772.135689,1469.911782,1512.396206,1512.396206,1726.303995,1911.695709,1680.508858,1835.248391,2,9
1805.676293,1499.889281,1543.446604,1543.446604,1758.091469,1944.55209,1709.681669,1867.16806,2,9
1838.078351,1531.5574,1575.241764,1575.241764,1790.289281,1977.220028,1740.135031,1898.54654,2,9
1870.207695,1564.683947,1607.134978,1607.134978,1822.478569,2010.831196,1771.624007,1930.567868,2,9
1902.226734,1599.946838,1640.211536,1640.211536,1855.399977,2045.171225,1803.906877,1962.855315,2,9
1934.444122,1637.929745,1673.88426,1673.88426,1888.676689,2081.346997,1837.314632,1996.253508,2,9
1967.424865,1678.143447,1708.773529,1708.773529,1921.896733,2119.373942,1872.981726,2030.629618,2,9
2001.82578,1719.834784,1743.937862,1743.937862,1954.746536,2159.374061,1910.694128,2067.103425,2,9
2037.895492,1764.287609,1779.040949,1779.040949,1988.493971,2201.705073,1951.705651,2105.665356,2,9
2075.690267,1812.227548,1813.513217,1813.513217,2022.984868,2246.746606,1995.598587,2146.669,2,9
2115.292769,1863.878149,1847.925277,1847.925277,2059.460717,2294.701359,2044.162551,2190.223997,2,9
2157.978645,1919.53662,1882.548838,1882.548838,2097.579262,2346.841785,2096.322079,2237.010726,2,9
2203.235684,1979.645197,1917.117876,1917.117876,2138.631556,2402.772918,2155.404191,2287.008561,2,9
2252.672304,2044.209678,1951.498255,1951.498255,2182.204133,2463.811655,2221.621717,2341.714339,2,9
2305.380354,2113.849389,1985.740726,1985.740726,2229.994024,2529.425666,2295.537499,2400.513195,2,9
2362.795439,2189.065937,2019.396585,2019.396585,2281.018691,2601.282745,2375.66114,2464.272072,2,9
2424.851547,2271.812325,2052.980149,2052.980149,2336.830885,2679.1587,2461.94748,2532.471281,2,9
2491.94678,2363.038971,2085.928995,2085.928995,2397.703122,2763.352634,2553.816779,2605.753385,2,9
2564.044099,2463.479658,2119.098293,2119.098293,2463.415887,2853.991966,2650.324567,2683.209084,2,9
2640.772699,2573.327563,2153.432751,2153.432751,2533.827503,2951.195596,2750.105431,2764.569528,2,9
2721.250193,2692.293384,2188.985557,2188.985557,2608.636193,3054.799331,2852.176263,2849.203379,2,9
2804.406152,2819.463994,2225.749906,2225.749906,2687.025913,3164.309407,2954.643992,2937.043666,2,9
2888.712433,2953.473242,2262.424571,2262.424571,2767.981533,3278.99107,3058.354942,3027.272148,2,9
2972.998051,3092.289049,2298.54488,2298.54488,2850.140729,3398.102137,3161.370246,3119.465634,2,9
3055.192112,3234.152539,2333.470074,2333.470074,2932.523325,3520.492908,3261.676844,3212.311584,2,9
3134.807846,3377.200801,2366.29305,2366.29305,3013.315255,3642.493217,3350.030759,3301.650933,2,9
3204.990683,3514.767865,2396.739844,2396.739844,3092.502558,3766.814899,3432.677654,3390.457415,2,9
3270.340802,3651.840402,2423.737412,2423.737412,3168.185643,3893.457954,3509.617527,3478.731031,2,9
3330.858204,3788.418411,2447.737937,2447.737937,3234.097621,4022.422384,3580.85038,3566.47178,2,9
3386.54289,3924.501892,2468.734644,2468.734644,3294.654066,4153.708186,3646.376211,3653.679663,2,9
3437.394858,4060.090846,2485.863894,2485.863894,3349.854978,11983.65653,-8416.478635,-5528.339413,2,9
7964.358654,31330.33262,2498.398854,2498.398854,3399.700356,8847.94307,-12797.10875,-5813.65099,2,9
-418.4834503,21441.52142,2502.892413,2502.892413,3444.1902,6001.226347,-16440.70392,-6083.560593,2,9
-7609.239805,12685.40078,2501.643963,2501.643963,10470.628,3443.506358,-19347.26415,-6338.068224,2,9
-13607.91041,5061.97068,2494.653502,2494.653502,2617.967839,1174.783103,-21516.78944,-6577.17388,2,9
-18414.49526,-1428.768866,2481.92103,2481.92103,-4136.929149,-804.9434191,-22949.27979,-6800.877564,2,9
-22028.99437,-6786.817862,2463.446549,2463.446549,-9794.062961,-2410.807054,-23391.27946,-7009.601057,2,9
-23948.32761,-10622.2395,-26545.5432,-26545.5432,-14353.4336,-3765.585965,-23064.99739,-7204.136815,2,9
-24901.23976,-13486.39978,-25621.42496,-25621.42496,-17815.04106,-4916.713691,-22182.94861,-7385.13814,2,9
-25105.83012,-15575.24789,-24686.21554,-24686.21554,-19756.4823,-5893.321261,-20947.49151,-7545.849646,2,9
-24493.58401,-17022.99094,-23739.91495,-23739.91495,-20803.9125,-6631.003169,-19537.1591,-7688.140118,2,9
-23326.10587,-17690.96984,-22782.52318,-22782.52318,-20918.04852,-7178.679002,-18108.43596,-7807.358341,2,9
-21839.86949,-17770.20354,-21814.04023,-21814.04023,-20369.49671,-7575.712492,-16808.33622,-7908.057251,2,9
-20232.16171,-17441.20318,-20804.37143,-20804.37143,-19411.50269,-7862.774306,-15712.08782,-7988.21149,2,9
-18690.10581,-16859.34808,-19790.35362,-19790.35362,-18261.64019,-8074.255836,-14872.08216,-8053.106215,2,9
-17303.2604,-16180.49099,-18780.67948,-18780.67948,-17127.67264,-8229.044496,-14274.508,-8101.68079,2,9
-16117.03533,-15483.99964,-17785.82948,-17785.82948,-16121.72382,-8347.271121,-13881.91396,-8138.819668,2,9
-15147.20741,-14840.48604,-16850.26367,-16850.26367,-15310.97969,-8485.218724,-13448.72908,-8165.716967,2,9
-14488.53245,-14422.26234,-15978.40207,-15978.40207,-14730.98655,-8655.073826,-13084.77099,-8184.335368,2,9
-14036.02267,-14254.79333,-15201.9102,-15201.9102,-14341.09709,-8824.994256,-12765.2209,-8187.455295,2,9
-13526.4955,-14213.58162,-14515.48361,-14515.48361,-14107.82926,-8920.714142,-12477.02534,-8179.894144,2,9
-13089.1743,-14056.63372,-13934.34965,-13934.34965,-13789.49865,-8987.092303,-12210.50833,-8155.583823,2,9
-12704.91156,-13897.58355,-13440.84721,-13440.84721,-13509.67465,-9024.666131,-11978.81392,-8119.821222,2,9
-12370.79297,-13732.61797,-13032.54267,-13032.54267,-13256.21048,-9036.292081,-11765.19204,-8067.298871,2,9
-12092.97676,-13552.65248,-12678.79089,-12678.79089,-13031.4283,-9025.345431,-11566.0572,-8002.552941,2,9
-11838.72172,-13377.16161,-12367.64684,-12367.64684,-12854.23696,-8987.020848,-11367.20506,-7920.414771,2,9
-11606.43767,-13181.10195,-12083.79953,-12083.79953,-12678.8583,-8928.867585,-11165.04988,-7825.120289,2,9
-11393.00366,-12979.04273,-11840.65702,-11840.65702,-12504.11628,-8847.488935,-10951.43467,-7712.778389,2,9
-11182.5401,-12749.59455,-11608.31352,-11608.31352,-12327.31014,-8750.577203,-10724.92365,-7588.910226,2,9
-10971.30365,-12505.48983,-11396.94446,-11396.94446,-12134.64954,-8634.526426,-10481.47821,-7452.014294,2,9
-10751.96739,-12230.46156,-11181.11325,-11181.11325,-11923.91855,-8504.319948,-10224.76292,-7308.681634,2,9
-10523.66308,-11936.92495,-10967.62498,-10967.62498,-11687.75496,-8356.59106,-9955.209198,-7158.415974,2,9
-10278.75613,-11620.8542,-10737.42577,-10737.42577,-11428.9022,-8195.357556,-9683.607165,-7009.144483,2,9
-10025.05535,-11291.16906,-10500.92979,-10500.92979,-11146.98961,-8022.107782,-9415.984133,-6859.50927,2,9
-9761.348912,-10946.78415,-10250.87521,-10250.87521,-10856.06078,-7841.528356,-9148.049129,-6715.166387,2,9
-9496.673226,-10596.1227,-9991.932322,-9991.932322,-10561.42145,-7655.471771,-8888.656892,-6572.587759,2,9
-9236.016366,-10239.73245,-9721.417445,-9721.417445,-10257.31629,-7469.375419,-8633.219641,-6434.571246,2,9
-8973.923356,-9885.812042,-9446.710949,-9446.710949,-9955.138271,-7284.127522,-8388.411488,-6299.382,2,9
-8718.708677,-9536.525273,-9167.975302,-9167.975302,-9650.416576,-7104.112235,-8147.030774,-6168.414885,2,9
