      Energy(eV)          s               py              pz              px              dxy             dyz             dz2             dxz            dx2-y2            tot 
      0.09760000      0.00070000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00070000
      0.14760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.19760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.24760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.29760000      0.00040000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00040000
      0.34760000      0.00110000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00110000
      0.39760000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00030000
      0.44760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.49760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.54760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.59760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.64760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.69760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.74760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.79760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.84760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.89760000      0.00060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00060000
      0.94760000      0.00490000      0.00010000      0.00020000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00530000
      0.99760000      0.00710000      0.00010000      0.00050000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00800000
      1.04760000      0.00630000      0.00010000      0.00010000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00660000
      1.09760000      0.00460000      0.00010000      0.00010000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00490000
      1.14760000      0.00090000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00090000
      1.19760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.24760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.29760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.34760000      0.00250000      0.00010000      0.00030000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00300000
      1.39760000      0.01590000      0.00130000      0.00150000      0.00140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02010000
      1.44760000      0.01750000      0.00130000      0.00150000      0.00160000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02190000
      1.49760000      0.00350000      0.00010000      0.00030000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00410000
      1.54760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.59760000      0.00080000      0.00000000      0.00010000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00100000
      1.64760000      0.01080000      0.00020000      0.00120000      0.00070000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01290000
      1.69760000      0.01890000      0.00040000      0.00230000      0.00130000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02290000
      1.74760000      0.00630000      0.00010000      0.00060000      0.00040000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00740000
      1.79760000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00010000
      1.84760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      1.89760000      0.00140000      0.00010000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00160000
      1.94760000      0.03360000      0.00170000      0.00240000      0.00130000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.03900000
      1.99760000      0.13440000      0.00690000      0.01000000      0.00570000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.15700000
      2.04760000      0.09810000      0.00520000      0.00730000      0.00420000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.11480000
      2.09760000      0.01280000      0.00060000      0.00090000      0.00060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01490000
      2.14760000      0.00080000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00090000
      2.19760000      0.00940000      0.00040000      0.00150000      0.00090000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01220000
      2.24760000      0.02420000      0.00120000      0.00390000      0.00280000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.03210000
      2.29760000      0.03300000      0.00260000      0.00450000      0.00340000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.04350000
      2.34760000      0.05890000      0.00530000      0.00660000      0.00590000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.07670000
      2.39760000      0.02910000      0.00240000      0.00290000      0.00250000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.03690000
      2.44760000      0.00300000      0.00010000      0.00030000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00350000
      2.49760000      0.01830000      0.00090000      0.00130000      0.00060000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02110000
      2.54760000      0.16020000      0.00880000      0.01190000      0.00630000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.18720000
      2.59760000      0.25130000      0.01400000      0.01870000      0.00970000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.29370000
      2.64760000      0.07620000      0.00400000      0.00530000      0.00260000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.08810000
      2.69760000      0.15100000      0.00160000      0.00130000      0.00100000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.15490000
      2.74760000      0.86630000      0.00860000      0.00630000      0.00560000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.88680000
      2.79760000      0.92160000      0.00910000      0.00670000      0.00580000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.94320000
      2.84760000      0.17780000      0.00160000      0.00130000      0.00090000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.18160000
      2.89760000      0.00570000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00570000
      2.94760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
